00ROPC9999BOVESPA 99992017012820170127                                                                                                                          
01BBAS        ON      NM201702201244000070BBASB20     000000010000000002022000000000002500000000000001000000000000000000000000000003500000000200000042631ACN    
01BBAS        ON      NM201702201236000070BBASB50     000000010000000002072000000001031300000000000000000000000000000000000000001031300000000300000042631ACN    
01BBAS        ON      NM201702201112000070BBASB22     000000010000000002222000000000001800000000000000000000000000000000000000000001800000000100000022631ACN    
01BBAS        ON      NM201702200221000070BBASB52     000000010000000002272000000000007000000000000000000000000000100000000000000107000000000200000022631ACN    
01BBAS        ON      NM201702200132000070BBASB63     000000010000000002297000000000000000000000000003000000000000000000000000000003000000000300000022632ACN    
01UGPA        ON      NM201707171864000070UGPAG47     000000010000000008670000000000000000000000000000000000000000011600000000000011600000000100000021372ACN    
01VALE        PNA     N1201707172313000070VALEG81     000000010000000001424000000000000000000000000000000000000000000500000000000000500000000100000011912ACN    
01VALE        PNA     N1201707172321000070VALEG84     000000010000000001674000000000000000000000000000000000000000005800000000000005800000000100000021912ACN    
01VALE        PNA     N1201707172330000070VALEG86     000000010000000001924000000000108900000000000000000000000000178200000000000287100000000300000141912ACN    
01VALE        PNA     N1201707172348000070VALEG88     000000010000000001974000000000000000000000000000000000000000006400000000000006400000000100000061912ACN    
01VALE        PNA     N1201707174316000070VALEG71     000000010000000001124000000000033600000000000000000000000000000200000000000033800000000200000021922ACN    
01VALE        PNA     N1201707174340000070VALEG7      000000010000000001174000000000000000000000000011500000000000000000000000000011500000000100000011922ACN    
01VALE        PNA     N1201707174367000070VALEG62     000000010000000001199000000000000000000000000004000000000000000100000000000004100000000200000021921ACN    
01VALE        PNA     N1201707174391000070VALEG52     000000010000000001274000000000001000000000000000000000000000000000000000000001000000000100000011922ACN    
01VALE        PNA     N1201707175436000070VALEG74     000000010000000001474000000000000000000000000000000000000000020000000000000020000000000100000011922ACN    
01VALE        PNA     N1201707174375000070VALEG65     000000010000000001574000000000031800000000000015500000000000004000000000000051300000000200000041922ACN    
01VALE        PNA     N1201707174138000070VALEG16     000000010000000001599000000000291300000000000000000000000000096300000000000387600000000200000191921ACN    
01VALE        PNA     N1201707174146000070VALEG17     000000010000000001699000000000020600000000000000000000000000006800000000000027400000000200000091921ACN    
01VALE        PNA     N1201707174359000070VALEG27     000000010000000001724000000000237600000000000020000000000000137700000000000395300000000200000041922ACN    
01VALE        PNA     N1201707174405000070VALEG67     000000010000000001774000000000680000000000000000000000000001400000000000002080000000000200000051922ACN    
01VALE        PNA     N1201707174758000070VALEG31     000000010000000001874000000000220000000000000000000000000000650000000000000870000000000500000061922ACN    
01VALE        PNA     N1201707170167000070VALEG90     000000010000000003049000000000020000000000000000000000000000000000000000000020000000000100000011921ACN    
01VALE        PNA     N1201707170183000070VALEG92     000000010000000003249000000000000000000000000000000000000000002200000000000002200000000100000021921ACN    
01VALE        PNA     N1201707170191000070VALEG93     000000010000000003349000000000010000000000000000000000000000017000000000000027000000000200000021921ACN    
01VALE        PNA     N1201707170710000070VALEG53     000000010000000002399000000000000000000000000044000000000000000100000000000044100000000200000021931ACN    
01VALE        PNA     N1201707170728000070VALEG77     000000010000000002724000000000044000000000000044000000000000001100000000000089100000000200000031932ACN    
01VIVT        PN        201707170671000070VIVTG21     000000010000000005077000000000012100000000000000000000000000000000000000000012100000000200000021302ACN    
01VIVT        PN        201707170043000070VIVTG22     000000010000000005177000000000000100000000000000000000000000000000000000000000100000000100000011312ACN    
01VIVT        PN        201707170078000070VIVTG55     000000010000000005527000000000000000000000000000000000000000008100000000000008100000000100000011311ACN    
01VIVT        PN        201707170329000070VIVTG47     000000010000000004727000000000000000000000000000000000000000004800000000000004800000000100000011331ACN    
01WEGE        ON      NM201707170850000070WEGEG78     000000010000000001822000000000000000000000000000000000000000080000000000000080000000000100000011722ACN    
01ABEV    /ED ON        201708212194000070ABEVH89     000000010000000001870000000000000000000000000040100000000000000000000000000040100000000200000021122ACN    
01ABEV    /ED ON        201708212518000070ABEVH60     000000010000000002020000000000040000000000000040000000000000000000000000000080000000000100000011122ACN    
01ABEV    /ED ON        201708212488000070ABEVH82     000000010000000002220000000000000000000000000000000000000000054100000000000054100000000200000021122ACN    
01ABEV    /ED ON        201708211732000070ABEVH73     000000010000000002320000000000000000000000000050300000000000000000000000000050300000000200000021122ACN    
01ABEV    /ED ON        201708210329000070ABEVH3      000000010000000002270000000000002300000000000000000000000000001200000000000003500000000100000021132ACN    
01BBAS        ON      NM201708211139000070BBASH85     000000010000000002536000000000062400000000000000000000000000000000000000000062400000000100000012612ACN    
01BBAS        ON      NM201708210795000070BBASH86     000000010000000002636000000000010300000000000000000000000000002700000000000013000000000200000032612ACN    
01BBAS        ON      NM201708210183000070BBASH83     000000010000000002336000000000000000000000000000000000000000005200000000000005200000000100000012622ACN    
01BBAS        ON      NM201708210191000070BBASH87     000000010000000002686000000000000000000000000005200000000000005200000000000010400000000100000012622ACN    
01BBDC        PN      N1201708210108000070BBDCH78     000000010000000002714000000000002900000000000002900000000000000000000000000005800000000100000016472ACN    
01BBDC        PN      N1201708210175000070BBDCH99     000000010000000003014000000000022400000000000000000000000000000000000000000022400000000100000046472ACN    
01BBDC        PN      N1201708210116000070BBDCH51     000000010000000003064000000000076800000000000000000000000000000000000000000076800000000100000056472ACN    
01BBDC        PN      N1201708210094000070BBDCH82     000000010000000003114000000000001900000000000000000000000000015900000000000017800000000300000036472ACN    
01BBDC        PN      N1201708210213000070BBDCH94     000000010000000003314000000000000000000000000004100000000000004900000000000009000000000200000036472ACN    
01BBDC        PN      N1201708210132000070BBDCH95     000000010000000003414000000000004000000000000004900000000000088400000000000097300000000300000056472ACN    
01BBDC        PN      N1201708210310000070BBDCH19     000000010000000002264000000000000000000000000002900000000000000000000000000002900000000100000016482ACN    
01BBDC        PN      N1201708210027000070BBDCH80     000000010000000002964000000000006600000000000000000000000000000000000000000006600000000100000026482ACN    
01BBDC        PN      N1201708210060000070BBDCH42     000000010000000003164000000000030500000000000000000000000000000000000000000030500000000100000026482ACN    
01BBDC        ON      N1201708210183000070BBDCH13     000000010000000003281000000000077100000000000000000000000000015000000000000092100000000200000026482ACN    
01PETR        PN        201711218893000070PETRK46     000000010000000001625000000000037600000000000009100000000000063000000000000109700000000600000211852ACN    
